E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,Exercise,Student,NbLines,NbVars,NbParams,HasLoop,HasForLoop,HasWhileLoop,HasIf,HasIfElse,HasIfElif,HasIfElifElse,InstDepth,HasNestedLoops,HasNestedIfs,HasIfInLoop,HasLoopInIf,NbReturns,HasPrint,HasComment,HasImport,NbTokens,PassedTestCases
-0.34764123,-0.1527473,0.33957595,0.15407626,-0.6010453,-0.122925214,-0.7506627,-0.5682318,1.7501099,-0.5927084,0.66781557,-1.2414037,0.43347842,0.4653818,0.7322091,0.56874615,-0.82723814,-0.42787492,1.7590548,1.5810659,392e69c90b63b832ef1b1489027c9c7f,userdId_7,15,2,2,True,False,True,True,False,True,False,3,False,True,True,False,1,False,False,False,117,True
-0.8846403,-1.3272815,0.19516985,-0.15471508,-0.71844333,0.73268646,0.06381188,-1.4428595,1.5038538,-0.29908732,-0.85184807,-0.79576147,-1.2165666,1.1147006,-1.9994175,0.30408067,-0.7047035,-0.33452335,0.7465094,2.2022796,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_8,16,1,6,False,False,False,True,True,True,True,4,False,False,False,False,1,False,False,False,89,False
1.1689057,-0.20630792,0.17095226,0.35325208,-0.949189,0.09704986,-0.22126196,0.44939792,-0.13485876,-0.63374233,0.12516771,1.1090441,-1.059139,0.49317747,-0.332496,-0.033665333,-0.32522577,-0.1939881,-0.65563166,-0.27955127,3355182ef981952e841618c19103ef09,userdId_32,10,2,3,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,True,94,False
0.72906536,-0.87113297,-0.66370517,0.91490215,-1.4181029,1.2657123,-0.6030081,-0.37650526,-0.34602746,0.5478244,2.1425076,0.30361822,0.13135307,1.2095671,-0.93646044,0.08094005,-1.4646106,-1.1056432,0.26658228,0.030285992,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_9,8,3,6,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,False,63,False
0.3303453,-1.5554311,-0.2681096,0.824973,-0.2904379,-1.4615207,-0.016318662,-1.2023218,-0.493774,0.9040936,0.20330536,-0.43497238,-0.5364664,1.2323635,-1.0179718,-0.88225514,-0.32604736,-0.78271896,1.9096105,0.06872888,709a3600dc12d686d1c8f691a0af1e19,userdId_8,18,1,1,False,False,False,True,True,True,True,3,False,False,False,False,1,False,True,False,93,False
0.11315427,-1.2801538,-0.18121986,2.2885392,-0.38714883,0.56509763,-0.48932046,-0.18780506,0.010027383,0.22294272,-0.7114492,-0.530411,-0.19283889,0.83025324,-0.062814996,-0.07581025,-0.31297055,0.16551016,-0.17877705,-0.50861317,3355182ef981952e841618c19103ef09,userdId_21,10,3,3,False,False,False,True,False,False,False,2,False,False,False,False,3,False,False,False,95,False
0.79802257,-0.074350305,0.39496666,0.62430656,0.19840276,-0.4018689,0.39060372,0.22255696,0.7765053,-0.17571293,0.7486788,-0.033546723,-0.52065504,-0.04286818,-0.16413163,-0.22218159,-0.8226227,0.12030553,1.0019946,-0.49108857,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_25,5,2,1,True,True,False,False,False,False,False,2,False,False,False,False,1,False,False,False,47,False
0.42522892,-0.07485003,0.11443248,0.7936592,-0.08448321,-0.14426993,-0.17472653,-0.20544848,-0.14818263,-0.47740594,0.2119982,-0.06338397,-0.68668777,-0.24384151,0.053171646,-0.21348552,-0.71792346,-0.05537392,0.628502,-0.40008107,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_35,7,2,1,True,True,False,True,False,False,False,2,False,False,False,False,1,False,False,False,65,True
-0.9326153,0.6851694,-1.4578294,0.62815124,-1.526755,0.5650637,-2.0645287,-0.3680991,-1.6818805,0.7246108,0.29559675,0.9603297,-0.82611597,-0.06973934,1.0249196,0.025841944,-0.96740824,1.1005561,-1.7910391,-0.2314934,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_1,9,0,6,False,False,False,True,True,True,True,2,False,False,False,False,4,False,False,False,75,False
-0.63344294,0.80356055,0.45266256,-0.038938515,0.17073877,-0.6509654,-0.44593045,-0.06786241,1.4426734,-0.12184778,-0.16461615,-0.82980955,0.0042863106,0.4186861,0.5716794,-0.39411348,-0.51662403,-0.6845164,0.9619683,0.4456503,8c67b76032d571a8d7eca8796ed11752,userdId_20,7,3,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,55,False
-0.3214234,0.14494945,0.5450496,0.3351169,-1.0316738,0.5021375,0.27304083,-0.11443032,0.028949931,0.6702018,-1.0420152,-0.033335708,0.6292649,0.4682281,-0.68620825,0.4606496,-0.30475843,0.06558548,0.6460974,0.71584666,582dcbc047b264a41a011f56f86574ba,userdId_23,6,2,1,True,True,False,True,False,False,False,3,False,False,True,False,1,False,False,False,29,False
-0.6219822,0.3914178,-0.21256727,-0.44079518,0.9727437,-0.6529952,-0.69648844,-0.10886301,1.4710599,0.059534714,0.2473485,-1.4103452,-0.48297557,0.39215446,0.43562013,-0.6326769,-0.13162683,-1.1518339,1.679334,0.32993874,8c67b76032d571a8d7eca8796ed11752,userdId_26,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,59,True
-2.3247936,0.9682979,0.26715326,-0.7494375,-0.7428324,-1.0381302,0.41045567,0.98606884,0.37670565,-1.3493757,-0.76325196,0.42367065,-0.270777,-0.24735251,-0.004213545,0.1761164,0.38092452,0.21279421,-0.036243685,1.165076,f918da384abe3dbfb19a02f888cbf3b1,userdId_13,14,3,3,True,False,True,True,True,False,False,3,False,False,True,False,1,False,False,False,71,False
0.66576797,0.43221405,0.39388123,-0.86913115,0.5137595,-0.4550246,0.025179496,0.52535594,0.22125706,-0.016794294,-0.3689123,-0.012984736,-0.081513055,0.8921485,-0.4597012,0.31008682,0.22637455,0.37371412,-1.5443934,-0.29257798,f918da384abe3dbfb19a02f888cbf3b1,userdId_13,10,3,3,True,False,True,True,False,False,False,3,False,False,True,False,0,False,False,False,62,False
0.6230459,-0.5954686,-0.86931777,0.8720693,-1.376296,1.0570804,-0.8331155,-0.5647614,-0.2742375,0.6166483,1.5370961,0.22890072,0.5432243,1.5924205,-0.6826597,-0.1824597,-1.7025295,-1.0657691,-0.7278871,-0.56562054,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_9,8,1,6,False,False,False,True,False,False,False,3,False,True,False,False,1,False,False,False,63,False
-0.9613498,1.0010403,0.874614,0.018981665,1.7440653,0.07135617,0.5303925,0.014613307,1.406098,-0.3304869,0.00217263,-0.6962306,-0.08757818,-0.44906017,-0.08402155,0.013351563,-0.24713239,-1.0383123,1.2253209,0.5473255,8c67b76032d571a8d7eca8796ed11752,userdId_27,10,4,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,66,False
-0.66046613,1.0836897,-0.0030565443,0.595323,-1.1433244,-0.49670124,-0.60628206,-0.6206171,0.6700734,-0.38088104,-0.6529194,-1.0950308,-0.41216755,0.040739793,0.70315605,-0.25086766,-0.4486305,0.5210789,-0.46057257,-0.015893929,582dcbc047b264a41a011f56f86574ba,userdId_26,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,62,False
1.4826711,-0.3602336,0.6473085,0.3905836,-0.5750242,-0.12389585,-0.21683906,0.48601565,0.452252,-0.56622994,-0.13004279,1.0728953,-0.6616219,0.80406106,0.0172423,-0.06644999,0.25203192,-0.33043155,-0.6457705,0.3451031,3355182ef981952e841618c19103ef09,userdId_12,13,5,3,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,True,112,True
-0.5412779,1.9997395,-2.0402563,-0.89205843,-0.84632754,-0.84065527,0.48728612,-0.8499834,0.43463352,-0.57661027,1.7459288,-2.0410128,-1.3170109,1.2320895,-0.24577947,-0.38726446,-0.08325624,1.3723642,-0.47164464,1.6982245,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_34,11,7,6,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,False,77,False
-0.9103713,0.77303106,0.06656795,0.83722687,-1.3296152,-1.6050067,-0.87706554,-0.52293915,1.0955976,-0.4173661,-0.1670215,-1.1714189,0.19588283,0.49930656,0.6430429,0.08194329,0.22977985,1.0354096,-0.059574123,-0.2985914,582dcbc047b264a41a011f56f86574ba,userdId_25,10,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,62,True
-0.42704025,-1.1159124,0.3019416,0.5778555,-0.7767368,-0.9021253,-1.1182874,-0.5184172,1.4951302,-0.43551794,0.26580903,-0.29106098,0.62479645,-0.08587203,0.5303575,0.54625547,-1.2481962,-0.70052904,0.8283089,0.65731853,392e69c90b63b832ef1b1489027c9c7f,userdId_18,24,3,2,True,False,True,True,True,True,True,4,False,True,True,False,1,False,False,False,162,False
0.27835456,0.20569201,0.93517643,0.08436258,0.34605888,-0.20343877,0.7718326,0.8845152,0.4069518,-0.5480847,-0.99371076,-0.35743594,-0.5068854,0.62118924,0.025297662,-0.06106868,0.06899162,0.2942613,-0.4518108,0.30950788,f918da384abe3dbfb19a02f888cbf3b1,userdId_36,11,4,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,64,False
-0.8564735,1.1940448,-0.58884966,-0.40563524,-0.9568136,-1.5720934,0.053097717,-0.24205545,1.5181447,-0.9845686,0.06346406,-1.0620166,0.20466667,0.44141823,0.10824098,0.00716901,-0.07958703,0.8873578,0.15530057,-0.21378228,f918da384abe3dbfb19a02f888cbf3b1,userdId_12,12,3,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,75,False
-0.23450224,0.26858887,0.5066355,0.76862437,-0.7464396,0.2681678,0.20533688,-0.6485016,-0.28556323,0.2707184,-2.092762,0.104464404,-0.5761832,0.10077384,-0.30649012,0.08737941,-0.6450688,-0.22947209,0.6525591,0.7081434,582dcbc047b264a41a011f56f86574ba,userdId_23,6,3,1,True,True,False,True,False,False,False,3,False,False,True,False,1,False,False,False,30,False
-0.5710774,2.0989845,-1.9787391,-0.99180543,-0.8541345,-0.7682575,0.13631599,-0.8453704,0.33001018,-0.529059,1.7271303,-2.170812,-1.0785893,1.2846774,0.08308395,-0.44984326,-0.2361152,1.5537429,-0.41006577,1.3197578,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_34,10,3,6,False,False,False,True,True,True,True,2,False,False,False,False,1,False,False,False,69,False
0.68479574,0.042591646,0.2534424,0.98011833,-0.034747206,0.0019540212,-0.055195156,-0.25020626,-0.11017847,-0.36736143,0.5304712,-0.013603421,-0.4715079,-0.13622686,0.08032914,-0.37245408,-0.7717046,-0.056873057,0.7284324,-0.37910646,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_36,7,2,1,True,True,False,True,False,False,False,3,False,False,True,False,1,False,False,False,65,False
-1.3198605,0.032641187,-0.57977086,-0.5662214,0.119807035,-2.4624133,-0.9094712,1.3387208,-0.77868396,-0.044125322,-0.2223383,0.50034934,-0.73965234,1.3737339,0.06323879,-0.998722,0.3287144,-0.6384741,-1.2645932,0.8998699,709a3600dc12d686d1c8f691a0af1e19,userdId_4,16,1,1,False,False,False,True,True,True,True,3,False,True,False,False,1,False,False,False,89,False
-0.0078044464,1.1280324,0.43225232,0.7227251,0.08436916,-0.70688033,1.8144121,-0.36475787,1.3685014,-0.81900585,-0.6372272,-1.2025024,-0.27051574,0.3414625,0.6669375,-0.10020324,0.0652918,1.6628243,0.029659932,0.43276456,f918da384abe3dbfb19a02f888cbf3b1,userdId_10,12,4,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,72,False
1.9821227,-0.3432219,-0.7832798,0.67188907,0.7636911,0.013955619,0.41183728,0.09480904,-2.052179,0.7849468,-0.96345246,0.7707407,1.4965974,0.7996036,0.11591499,1.0330915,-1.3830092,-1.1318882,-0.48623013,-0.68892103,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_23,10,2,6,True,True,False,True,False,False,False,3,False,False,True,False,1,False,False,False,97,False
-1.0672145,-0.43076086,-0.45983073,0.48629078,-1.0850264,-0.5658113,-1.3486606,-1.0858923,-1.0288891,-1.8419921,-1.4681152,-0.3437524,-0.25513285,0.44239682,0.6876313,-0.14513993,0.38287205,-0.8521022,1.0010105,-1.4792491,392e69c90b63b832ef1b1489027c9c7f,userdId_19,12,2,2,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,74,False
0.31425604,-0.3599939,-1.0156978,0.30048156,1.2162228,-1.0272148,-0.5248605,0.23650698,0.9283883,0.0064983433,0.54072607,0.16378474,-1.8232453,0.46627071,-0.5652531,0.29284132,-0.28935406,-0.22909574,-1.479809,-0.7431224,3355182ef981952e841618c19103ef09,userdId_8,8,4,3,False,False,False,True,False,False,False,2,False,False,False,False,1,False,False,False,77,False
-0.29430315,-2.0291607,-1.4605055,-0.10186052,0.029754892,-1.0284541,-0.25923046,-0.3982528,-0.68550813,-0.57990736,-0.073275834,-0.08398509,-1.2583662,1.5083894,0.48313138,-0.7808923,0.102828346,-0.060960315,-0.7011679,0.9311893,3355182ef981952e841618c19103ef09,userdId_21,12,3,3,False,False,False,True,True,False,False,3,False,False,False,False,0,True,False,False,113,False
-0.5828486,0.17994885,-0.33564427,-0.5743477,0.6645664,-0.4922251,-0.60534763,-0.3491519,1.1727495,0.05781818,0.6647017,-0.8128121,-0.67935616,0.60909706,0.44668743,-0.5210487,-0.19527689,-0.96427184,1.2680384,0.3932122,8c67b76032d571a8d7eca8796ed11752,userdId_13,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,58,True
-0.47899806,0.23541546,-1.0922619,0.22391039,0.19396737,-0.66825753,-1.102664,-1.0302852,0.7564502,-0.2932625,0.16396025,-1.690352,-0.6332619,0.04990912,0.42955932,-0.39814526,-0.0052009583,0.52672285,0.622836,-1.042179,582dcbc047b264a41a011f56f86574ba,userdId_8,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,64,False
-0.51229674,0.1646649,-0.2851746,-0.44827053,0.67337394,-0.61134785,-0.6929482,-0.1950965,1.289973,0.16105287,0.45319957,-0.7472119,-0.4221867,0.58460575,0.42591566,-0.55554205,0.037494462,-1.0048242,1.325043,0.24808788,8c67b76032d571a8d7eca8796ed11752,userdId_12,8,2,1,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,58,True
-0.2560161,-0.71286255,-0.58334655,0.7102808,0.11881854,-1.2258786,-0.2532027,-0.16791482,-0.06661731,0.59426564,0.81653064,0.026595458,-0.24168049,1.4320749,-0.5792658,-0.8930967,-0.3213157,-1.6501675,0.6576057,-0.16122465,709a3600dc12d686d1c8f691a0af1e19,userdId_31,17,1,1,False,False,False,True,True,True,True,3,False,False,False,False,1,False,False,False,92,False
-1.2093468,0.82604295,-0.15799825,0.67825234,-1.0524765,-1.9114932,-0.8602473,-0.62001336,1.2012823,-0.5790784,-0.2083722,-1.6377965,0.033544514,0.52026373,0.8644534,-0.15964022,0.45691422,1.212757,0.1357426,0.027930738,582dcbc047b264a41a011f56f86574ba,userdId_25,10,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,62,False
-0.7226825,1.3847871,-0.19856194,0.27579567,-1.692739,-1.0062382,0.02960279,-0.0922902,-0.50881875,-0.9626046,-1.0608221,-0.82989126,0.3584815,-0.51379,0.15500452,0.89371353,-0.17045361,0.25144872,0.88673735,-0.13268323,582dcbc047b264a41a011f56f86574ba,userdId_14,9,2,1,True,True,False,True,False,False,False,4,False,False,True,False,1,False,False,False,52,False
0.5054265,-0.4938287,-0.7562012,0.37113646,0.45373997,-0.80571276,-0.10597373,0.28132933,1.1811224,-0.2969124,1.0200549,0.40260595,-1.7603877,0.3684095,-0.70377547,0.7025386,-0.26647812,0.1428023,-0.88191557,-0.12036262,3355182ef981952e841618c19103ef09,userdId_8,10,4,3,False,False,False,True,False,True,False,2,False,False,False,False,1,False,False,False,96,False
-0.428051,0.14150372,0.3968842,-0.038155694,-0.4805348,-0.06584782,-0.6073706,-0.47113532,1.133133,-0.56021804,0.4863857,-1.100529,0.08673585,0.22849746,0.17742506,0.2373943,-0.5424215,-0.42509583,1.0498644,0.45142707,392e69c90b63b832ef1b1489027c9c7f,userdId_26,9,2,2,True,False,True,True,False,True,False,3,False,False,True,False,1,False,False,False,74,False
0.90622187,-1.1902107,-0.6965595,2.0639856,-1.418429,1.6937016,-0.3511664,-0.81792146,-0.55399865,0.6020709,1.6283938,0.38237417,0.64120024,1.0807978,-0.87202835,0.0021694815,-2.250628,-0.82937056,0.09143225,-0.48348626,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_34,8,1,6,False,False,False,True,False,False,False,3,False,True,False,False,1,False,False,False,63,False
-0.2651607,0.5695971,0.58241373,-0.04419016,0.34504583,-0.7943862,0.9446892,0.102181144,0.9773698,-0.63684446,-0.82829386,-1.1690614,-0.37721476,1.0818504,0.19171625,-0.12268675,0.38497472,0.8196885,-0.31819546,1.0251093,f918da384abe3dbfb19a02f888cbf3b1,userdId_15,15,4,3,True,False,True,True,False,False,False,4,False,True,True,False,1,False,False,False,82,False
-0.8195761,-0.99332464,-0.7449539,1.5400393,-1.0917258,-0.35537368,-0.6083079,-1.0361322,-1.6301908,0.13943784,-1.7056756,0.25925282,-0.11732637,0.7028459,0.35303202,0.35398185,0.7085667,-0.22461326,1.0676758,0.48536724,582dcbc047b264a41a011f56f86574ba,userdId_23,6,3,1,True,True,False,True,False,False,False,3,False,False,True,False,1,False,False,False,33,False
0.25096172,-0.057314623,0.440522,0.38272092,-0.23072465,0.1385361,-0.62553596,0.30243453,-0.09002923,-0.10377175,0.79209363,-0.043827206,-0.32413134,0.79715604,0.7094443,-0.016488599,1.2729887,-0.72835386,-0.11038581,-1.6870064,3355182ef981952e841618c19103ef09,userdId_1,13,4,3,False,False,False,True,True,True,True,3,False,False,False,False,3,False,False,True,108,False
-0.97335577,-1.1748164,0.046388213,0.22970308,-2.9428399,0.65827245,-0.6207601,-1.791734,0.9341626,-0.16895328,-1.0325774,0.15808687,0.2918167,1.498571,-1.5112408,0.3239392,-1.4744982,0.68550366,-1.494618,0.24428436,4c3cff428b26be2b1464a3c9ee78c7cf,userdId_12,18,1,6,False,False,False,True,False,False,False,4,False,True,False,False,1,False,False,False,95,False
-0.21760222,-0.85054964,0.06981087,0.40497136,-0.9455375,-0.8249668,-1.2841552,-0.41989803,-0.9010417,-1.1262667,0.42204523,-0.1635608,-0.35576415,0.08185613,0.0013044523,0.66560924,0.41253468,-0.572851,0.9244517,-0.7623094,392e69c90b63b832ef1b1489027c9c7f,userdId_34,12,2,2,True,False,True,True,True,True,True,3,False,False,True,False,1,False,False,False,79,False
-1.1118987,-0.7052697,0.16015102,-0.6729302,-0.70691925,-0.41512412,-1.4447329,-0.019068573,1.8227961,-0.4054922,0.42210776,-0.58692276,-0.46324816,0.62657654,0.33636275,-0.17493428,-0.8573848,-0.95854706,1.1750933,0.74621934,392e69c90b63b832ef1b1489027c9c7f,userdId_17,18,2,2,True,False,True,True,True,True,True,3,False,False,True,False,1,False,False,False,125,False
0.32669127,0.99476045,0.010592661,0.18423447,0.7871619,-0.7150555,0.34103414,-0.5526918,0.9144023,0.122851536,-0.25183797,-1.0988361,-0.13944487,0.87305295,0.27091053,0.58858424,0.51394385,0.9621395,-1.1452018,-0.9507607,f918da384abe3dbfb19a02f888cbf3b1,userdId_7,13,4,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,77,True
0.8440475,-0.2505669,0.4046441,0.6827527,0.33381513,-0.61707395,0.26056108,0.2628185,0.7393151,-0.30580348,0.8108464,0.109932214,-0.58631176,-0.08919919,0.3514045,0.019167587,-0.8808772,-0.008219784,1.1968548,-0.34160686,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_39,5,2,1,True,True,False,False,False,False,False,2,False,False,False,False,1,False,False,False,50,False
0.59243786,0.2961599,0.6928188,0.149422,0.041868936,-0.35064447,-0.4044549,-0.27761528,1.4431247,0.97402185,0.040517468,1.5486982,-0.08262572,-0.12996568,-0.8858911,-1.1018771,-0.14907616,0.00301234,-2.2870018,0.2984628,709a3600dc12d686d1c8f691a0af1e19,userdId_24,16,2,1,False,False,False,True,True,False,False,2,False,False,False,False,1,False,False,False,94,False
-1.3499397,1.4383947,0.4234315,-0.29449028,-0.48970664,-0.3033618,0.1925153,0.18478198,0.2777881,-1.3672123,-0.07784223,-0.7465314,0.5257355,0.23972651,0.564704,0.9139816,-0.35073885,1.0536984,-0.47683334,1.0841037,f918da384abe3dbfb19a02f888cbf3b1,userdId_16,11,3,3,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,67,False
-0.3753167,0.07403096,0.6429087,-0.057321087,-0.44133514,-0.10391303,-0.51974744,-0.4785889,1.4577711,-0.6216791,0.6156822,-1.1612767,-0.020513317,0.3361651,0.11393776,0.23369488,-0.66729796,-0.41930777,1.169171,0.432685,392e69c90b63b832ef1b1489027c9c7f,userdId_21,10,2,2,True,False,True,True,False,True,False,3,False,False,True,False,1,False,False,False,78,False
-1.3075342,-0.33324286,0.043779783,-0.23240079,-0.64704263,-0.5156982,-1.5940878,-0.6801188,1.6686051,-0.41101485,-0.033606134,-1.011528,0.4075254,0.7662599,0.75146174,-0.2991264,-1.0644714,-0.83064145,0.18133605,0.09802759,392e69c90b63b832ef1b1489027c9c7f,userdId_13,14,2,2,True,False,True,True,False,False,False,3,False,False,True,False,1,False,False,False,102,False
0.7711042,-0.465775,0.4118431,-0.7891073,0.6729309,-0.7383602,-0.5038104,1.2009094,0.24084426,-0.80675524,0.7194026,-0.3443551,-1.1247654,0.4484902,-0.053962905,-0.58384496,-1.0218959,0.80898875,0.22580642,0.46194136,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_6,6,2,1,True,True,False,False,False,False,False,2,False,False,False,False,1,False,False,False,47,False
0.87855756,-0.12807819,0.564145,0.5823193,0.12495768,-0.528932,0.32454914,0.13069716,0.8167419,-0.20077577,0.7880218,-0.113794975,-0.629879,-0.11260306,-0.2055779,0.08340564,-0.7933313,0.095159106,0.7604157,-0.48209277,0c9aa2cd6791f3c44ce75bb46fb0b625,userdId_25,5,3,1,True,True,False,False,False,False,False,2,False,False,False,False,1,False,False,False,47,False
-0.22672321,0.12160812,0.90577954,-0.42104787,-1.0245028,-0.5334163,-0.13857882,0.23129947,1.1404678,-1.1636685,-0.472833,-0.65651536,1.0946867,0.45770964,-0.32787842,-0.117602274,-0.37426424,0.91661876,0.08454193,0.436061,f918da384abe3dbfb19a02f888cbf3b1,userdId_4,11,3,3,True,False,True,True,False,False,False,4,False,True,True,False,1,False,False,False,66,False
